package,gltf,obj,vertices,faces
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_bridgestructure02_sm_dodo.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_bridgestructure02_sm_dodo.obj,2302,2332
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_carpet01_sm_alchemy.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_carpet01_sm_alchemy.obj,12,6
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_carpet02_sm_alchemy.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_carpet02_sm_alchemy.obj,12,6
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_cloth01_sm_alchemy.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_cloth01_sm_alchemy.obj,335,309
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_cushion01_sm_alchemy.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_cushion01_sm_alchemy.obj,303,506
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_cushion02_sm_alchemy.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_cushion02_sm_alchemy.obj,389,656
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_dish01_sm_alchemy.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_dish01_sm_alchemy.obj,606,1144
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor07_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor07_sm.obj,914,1152
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor07a_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor07a_sm.obj,970,1184
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor07b_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor07b_sm.obj,1810,1856
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor07c_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor07c_sm.obj,2036,2112
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor07d_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor07d_sm.obj,1620,1632
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor08_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor08_sm.obj,510,480
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor08a_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor08a_sm.obj,1002,1008
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor08b_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor08b_sm.obj,666,656
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor08c_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor08c_sm.obj,540,548
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor08d_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor08d_sm.obj,1588,1664
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor08e_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor08e_sm.obj,643,672
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor09_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor09_sm.obj,462,432
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor09a_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor09a_sm.obj,739,753
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor09b_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor09b_sm.obj,986,928
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor09c_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor09c_sm.obj,2299,2240
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor10_sm_dodo.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor10_sm_dodo.obj,622,612
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor11_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor11_sm.obj,1594,1640
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor11a_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor11a_sm.obj,1622,1520
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor11b_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor11b_sm.obj,328,320
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor11c_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor11c_sm.obj,1594,1640
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor11d_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor11d_sm.obj,1622,1520
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor11e_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor11e_sm.obj,754,704
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor11f_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor11f_sm.obj,1596,1456
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_floor11g_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_floor11g_sm.obj,1596,1456
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_furniture01_sm_alchemy.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_furniture01_sm_alchemy.obj,3386,3360
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_store01_sm_alchemy.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_store01_sm_alchemy.obj,3584,3462
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_store01a_sm_alchemy.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_store01a_sm_alchemy.obj,1986,1972
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_store01b_sm_alchemy.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_store01b_sm_alchemy.obj,1304,1336
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_store01c_sm_alchemy.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_store01c_sm_alchemy.obj,680,636
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_store01d_sm.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_store01d_sm.obj,4701,3534
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_storedeco02_sm_alchemy.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_storedeco02_sm_alchemy.obj,1661,1630
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_storeroof01_sm_alchemy.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_storeroof01_sm_alchemy.obj,652,624
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_storeroof01a_sm_alchemy.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_storeroof01a_sm_alchemy.obj,736,720
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_storeroof01b_sm_alchemy.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_storeroof01b_sm_alchemy.obj,3895,3492
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_storeroof01c_sm_jjh.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_storeroof01c_sm_jjh.obj,1238,870
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_storeroof01d_sm_jjh.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_storeroof01d_sm_jjh.obj,742,548
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_storeroof01e_sm_jjh.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_storeroof01e_sm_jjh.obj,1235,856
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_storeroof01f_sm_jjh.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_storeroof01f_sm_jjh.obj,811,556
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_storeroof01g_sm_jjh.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_storeroof01g_sm_jjh.obj,737,506
BG_LIM_SHA_E,BG_LIM_SHA_E/StaticMesh3/bg_lim_sha_table01_sm_alchemy.gltf,Models/BG_LIM_SHA_E/bg_lim_sha_table01_sm_alchemy.obj,548,310
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_floor13_sm_alchemy.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_floor13_sm_alchemy.obj,204,196
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_floor13a_sm_alchemy.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_floor13a_sm_alchemy.obj,572,540
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_floor14_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_floor14_sm.obj,154,110
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_floor14b_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_floor14b_sm.obj,160,216
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_floor14c_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_floor14c_sm.obj,14,12
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_floor15_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_floor15_sm.obj,108,76
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_floor15a_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_floor15a_sm.obj,3666,2836
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_floor17_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_floor17_sm.obj,2751,2544
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_floor17a_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_floor17a_sm.obj,6629,5186
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_floor17b_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_floor17b_sm.obj,1162,1138
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_floor17c_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_floor17c_sm.obj,840,694
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_floordeco01_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_floordeco01_sm.obj,1252,1400
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_floordeco02_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_floordeco02_sm.obj,1913,2009
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_floordeco03_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_floordeco03_sm.obj,7775,8321
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_pillar03_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_pillar03_sm.obj,1126,1640
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_stair02_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_stair02_sm.obj,620,392
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_stair02a_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_stair02a_sm.obj,1162,733
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_stair02b_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_stair02b_sm.obj,3300,2057
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_stair03_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_stair03_sm.obj,270,250
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_stair03a_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_stair03a_sm.obj,544,496
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_stair03b_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_stair03b_sm.obj,1354,1200
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_stair04_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_stair04_sm.obj,253,232
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_stair04a_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_stair04a_sm.obj,513,464
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_stair04b_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_stair04b_sm.obj,1031,928
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_stair04c_sm_ksy.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_stair04c_sm_ksy.obj,1972,1976
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_stair04d_sm_ksy.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_stair04d_sm_ksy.obj,2421,2357
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_stair04e_sm_ksy.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_stair04e_sm_ksy.obj,3385,3396
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_stair04f_sm_ksy.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_stair04f_sm_ksy.obj,2184,2233
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_stairfence01_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_stairfence01_sm.obj,1128,1178
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_stairfence01a_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_stairfence01a_sm.obj,1432,1586
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_stairwall02_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_stairwall02_sm.obj,1518,956
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_stairwall02a_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_stairwall02a_sm.obj,1102,648
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_stairwall02b_sm_alchemy.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_stairwall02b_sm_alchemy.obj,150,136
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_structure15_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_structure15_sm.obj,8219,8478
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_structure15a_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_structure15a_sm.obj,8883,8974
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_structure15b_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_structure15b_sm.obj,1992,2043
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_structure16_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_structure16_sm.obj,11379,12768
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_structure17_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_structure17_sm.obj,35823,40356
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_structure17a_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_structure17a_sm.obj,2178,2224
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_structure17b_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_structure17b_sm.obj,2732,2926
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_structuredeco01_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_structuredeco01_sm.obj,1158,1102
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_structuredeco03_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_structuredeco03_sm.obj,1806,1564
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_structuredeco04_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_structuredeco04_sm.obj,1534,1306
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_wall02_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_wall02_sm.obj,1332,1452
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_window05_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_window05_sm.obj,256,218
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_window06_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_window06_sm.obj,2091,1694
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_window07_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_window07_sm.obj,559,464
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_window08_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_window08_sm.obj,474,449
BG_LIM_SHA_F,BG_LIM_SHA_F/StaticMesh3/bg_lim_sha_window09_sm.gltf,Models/BG_LIM_SHA_F/bg_lim_sha_window09_sm.obj,1123,1050
BG_LIM_SHA_G,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained01_sm.gltf,Models/BG_LIM_SHA_G/bg_lim_sha_windowstained01_sm.obj,6862,6712
BG_LIM_SHA_G,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained01a_sm.gltf,Models/BG_LIM_SHA_G/bg_lim_sha_windowstained01a_sm.obj,6862,6712
BG_LIM_SHA_G,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained01b_sm.gltf,Models/BG_LIM_SHA_G/bg_lim_sha_windowstained01b_sm.obj,1352,1078
BG_LIM_SHA_G,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained02_sm.gltf,Models/BG_LIM_SHA_G/bg_lim_sha_windowstained02_sm.obj,6862,6712
BG_LIM_SHA_G,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained02a_sm.gltf,Models/BG_LIM_SHA_G/bg_lim_sha_windowstained02a_sm.obj,6862,6712
BG_LIM_SHA_G,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained02b_sm.gltf,Models/BG_LIM_SHA_G/bg_lim_sha_windowstained02b_sm.obj,6862,6712
BG_LIM_SHA_G,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained03_sm.gltf,Models/BG_LIM_SHA_G/bg_lim_sha_windowstained03_sm.obj,6862,6712
BG_LIM_SHA_G,BG_LIM_SHA_G/StaticMesh3/bg_lim_sha_windowstained03a_sm.gltf,Models/BG_LIM_SHA_G/bg_lim_sha_windowstained03a_sm.obj,6862,6712
BG_LIM_SHA_H,BG_LIM_SHA_H/StaticMesh3/bg_lim_sha_structure11_sm.gltf,Models/BG_LIM_SHA_H/bg_lim_sha_structure11_sm.obj,4420,3890
BG_LIM_SHA_H,BG_LIM_SHA_H/StaticMesh3/bg_lim_sha_structure12_sm.gltf,Models/BG_LIM_SHA_H/bg_lim_sha_structure12_sm.obj,743,834
BG_LIM_SHA_H,BG_LIM_SHA_H/StaticMesh3/bg_lim_sha_structure12a_sm.gltf,Models/BG_LIM_SHA_H/bg_lim_sha_structure12a_sm.obj,6972,7752
BG_LIM_SHA_H,BG_LIM_SHA_H/StaticMesh3/bg_lim_sha_structure13_sm.gltf,Models/BG_LIM_SHA_H/bg_lim_sha_structure13_sm.obj,1982,2182
BG_LIM_SHA_H,BG_LIM_SHA_H/StaticMesh3/bg_lim_sha_structure13a_sm.gltf,Models/BG_LIM_SHA_H/bg_lim_sha_structure13a_sm.obj,3044,3375
BG_LIM_SHA_H,BG_LIM_SHA_H/StaticMesh3/bg_lim_sha_structure13b_sm.gltf,Models/BG_LIM_SHA_H/bg_lim_sha_structure13b_sm.obj,16272,18432
BG_LIM_SHA_H,BG_LIM_SHA_H/StaticMesh3/bg_lim_sha_window04_sm.gltf,Models/BG_LIM_SHA_H/bg_lim_sha_window04_sm.obj,1260,1486
BG_LIM_SHA_I,BG_LIM_SHA_I/StaticMesh3/bg_lim_sha_floor18_sm_jjh.gltf,Models/BG_LIM_SHA_I/bg_lim_sha_floor18_sm_jjh.obj,1372,900
BG_LIM_SHA_I,BG_LIM_SHA_I/StaticMesh3/bg_lim_sha_floor18a_sm_jjh.gltf,Models/BG_LIM_SHA_I/bg_lim_sha_floor18a_sm_jjh.obj,1390,900
BG_LIM_STONE_A,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_horn01_sm.gltf,Models/BG_LIM_STONE_A/bg_lim_stone_horn01_sm.obj,2376,4444
BG_LIM_STONE_A,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_pamukkale01_sm.gltf,Models/BG_LIM_STONE_A/bg_lim_stone_pamukkale01_sm.obj,9796,17835
BG_LIM_STONE_A,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_pamukkale01a_sm.gltf,Models/BG_LIM_STONE_A/bg_lim_stone_pamukkale01a_sm.obj,9330,16986
BG_LIM_STONE_A,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_pamukkale01b_sm.gltf,Models/BG_LIM_STONE_A/bg_lim_stone_pamukkale01b_sm.obj,7930,14437
BG_LIM_STONE_A,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_pamukkale01c_sm.gltf,Models/BG_LIM_STONE_A/bg_lim_stone_pamukkale01c_sm.obj,6532,11890
BG_LIM_STONE_A,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_pamukkale01d_sm.gltf,Models/BG_LIM_STONE_A/bg_lim_stone_pamukkale01d_sm.obj,4664,8490
BG_LIM_STONE_A,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_pamukkale01e_sm.gltf,Models/BG_LIM_STONE_A/bg_lim_stone_pamukkale01e_sm.obj,4198,7641
BG_LIM_STONE_A,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_pamukkale01f_sm.gltf,Models/BG_LIM_STONE_A/bg_lim_stone_pamukkale01f_sm.obj,4613,7753
BG_LIM_STONE_A,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_pamukkale02g_sm.gltf,Models/BG_LIM_STONE_A/bg_lim_stone_pamukkale02g_sm.obj,5282,9401
BG_LIM_STONE_A,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_tombstone01_sm_alchemy.gltf,Models/BG_LIM_STONE_A/bg_lim_stone_tombstone01_sm_alchemy.obj,352,264
BG_LIM_STONE_A,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_tombstone01a_sm_alchemy.gltf,Models/BG_LIM_STONE_A/bg_lim_stone_tombstone01a_sm_alchemy.obj,1855,2188
BG_LIM_STONE_A,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_tombstone02_sm_alchemy.gltf,Models/BG_LIM_STONE_A/bg_lim_stone_tombstone02_sm_alchemy.obj,184,96
BG_LIM_STONE_A,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_tombstone02a_sm_alchemy.gltf,Models/BG_LIM_STONE_A/bg_lim_stone_tombstone02a_sm_alchemy.obj,1443,1744
BG_LIM_STONE_A,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_tombstone03_sm_alchemy.gltf,Models/BG_LIM_STONE_A/bg_lim_stone_tombstone03_sm_alchemy.obj,184,96
BG_LIM_STONE_A,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_tombstone03a_sm_alchemy.gltf,Models/BG_LIM_STONE_A/bg_lim_stone_tombstone03a_sm_alchemy.obj,1163,1356
BG_LIM_STONE_A,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_tombstone04_sm_alchemy.gltf,Models/BG_LIM_STONE_A/bg_lim_stone_tombstone04_sm_alchemy.obj,380,280
BG_LIM_STONE_A,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_tombstone04a_sm_alchemy.gltf,Models/BG_LIM_STONE_A/bg_lim_stone_tombstone04a_sm_alchemy.obj,1305,1508
BG_LIM_STONE_A,BG_LIM_STONE_A/StaticMesh3/bg_lim_stone_tombstone04b_sm_alchemy.gltf,Models/BG_LIM_STONE_A/bg_lim_stone_tombstone04b_sm_alchemy.obj,98,92
BG_LIM_STONE_B,BG_LIM_STONE_B/StaticMesh3/bg_kur_stone_rock01_sm.gltf,Models/BG_LIM_STONE_B/bg_kur_stone_rock01_sm.obj,7412,12146
BG_LIM_STONE_B,BG_LIM_STONE_B/StaticMesh3/bg_kur_stone_rock01a_sm.gltf,Models/BG_LIM_STONE_B/bg_kur_stone_rock01a_sm.obj,4683,8578
BG_LIM_STONE_B,BG_LIM_STONE_B/StaticMesh3/bg_kur_stone_rock01b_sm.gltf,Models/BG_LIM_STONE_B/bg_kur_stone_rock01b_sm.obj,3673,6642
BG_LIM_STONE_B,BG_LIM_STONE_B/StaticMesh3/bg_kur_stone_rock02_sm.gltf,Models/BG_LIM_STONE_B/bg_kur_stone_rock02_sm.obj,8382,13658
BG_LIM_STONE_B,BG_LIM_STONE_B/StaticMesh3/bg_kur_stone_rock02a_sm.gltf,Models/BG_LIM_STONE_B/bg_kur_stone_rock02a_sm.obj,4258,7088
BG_LIM_STONE_B,BG_LIM_STONE_B/StaticMesh3/bg_kur_stone_rock02b_sm.gltf,Models/BG_LIM_STONE_B/bg_kur_stone_rock02b_sm.obj,701,1042
BG_LIM_STONE_B,BG_LIM_STONE_B/StaticMesh3/bg_kur_stone_rock02c_sm.gltf,Models/BG_LIM_STONE_B/bg_kur_stone_rock02c_sm.obj,3523,6238
BG_LIM_STONE_B,BG_LIM_STONE_B/StaticMesh3/bg_kur_stone_rock02d_sm.gltf,Models/BG_LIM_STONE_B/bg_kur_stone_rock02d_sm.obj,5321,9016
BG_LIM_STONE_B,BG_LIM_STONE_B/StaticMesh3/bg_kur_stone_rock03_sm.gltf,Models/BG_LIM_STONE_B/bg_kur_stone_rock03_sm.obj,3542,5960
